Date,MOVE,10Yyr
9/7/2007,116.9,0.1261
9/10/2007,120.4,0.0597
9/11/2007,123.5,-0.0458
9/12/2007,124.5,-0.0422
9/13/2007,122.1,-0.054
9/14/2007,123.4,0.01
9/17/2007,121.6,-0.0115
9/18/2007,114.4,-0.0056
9/19/2007,106.25,-0.074
9/20/2007,118.8,-0.1498
9/21/2007,103.2,0.0755
9/24/2007,102.8,-0.0078
9/25/2007,106.5,0.0041
9/26/2007,104.9,0.0041
9/27/2007,103.3,0.0572
9/28/2007,103.7,-0.0233
10/1/2007,104.9,0.0414
10/2/2007,103.6,0.0237
10/3/2007,101.8,-0.0371
10/4/2007,102,0.0492
10/5/2007,98.1,-0.1258
10/8/2007,98.1,0.0001
10/9/2007,91.4,-0.0118
10/10/2007,86.6,-0.0019
10/11/2007,82.4,0.0141
10/12/2007,79.6,-0.0456
10/15/2007,79.3,0.0041
10/16/2007,82.8,0.03
10/17/2007,93.5,0.0952
10/18/2007,92.3,0.063
10/19/2007,95.8,0.0979
10/22/2007,97.4,-0.0192
10/23/2007,96.3,0.0079
10/24/2007,104.9,0.0643
10/25/2007,103.8,-0.0386
10/26/2007,102.04,-0.023
10/29/2007,99.1,0.0196
10/30/2007,96.34,0.0022
10/31/2007,90.18,-0.0917
11/1/2007,100.25,0.1251
11/2/2007,103.64,0.0294
11/5/2007,102.56,-0.0172
11/6/2007,98.4,-0.0387
11/7/2007,107.98,0.0643
11/8/2007,112.08,0.0256
11/9/2007,112.08,0.0697
11/12/2007,112.08,0.0001
11/13/2007,102.5,-0.0501
11/14/2007,95.36,0.0136
11/15/2007,102.22,0.1098
11/16/2007,99.14,-0.0266
11/19/2007,101.04,0.0957
11/20/2007,109.2,-0.0246
11/21/2007,112.2,0.0895
11/22/2007,112.2,0.0003
11/23/2007,112.1,0.0077
11/26/2007,126.9018,0.1599
11/27/2007,133.4,-0.1085
11/28/2007,127.4,-0.0869
11/29/2007,133.6,0.1004
11/30/2007,131.5,-0.0034
12/3/2007,136.1124,0.0921
12/4/2007,141.7,-0.0466
12/5/2007,140.4,-0.062
12/6/2007,138.5,-0.0528
12/7/2007,139.9648,-0.0971
12/10/2007,126.8903,-0.0518
12/11/2007,140.6,0.1874
12/12/2007,142.8,-0.1198
12/13/2007,139.2,-0.1117
12/14/2007,139.3754,-0.0328
12/17/2007,138.7334,0.0892
12/18/2007,141.5,0.0271
12/19/2007,147.8277,0.0902
12/20/2007,154.7,-0.0228
12/21/2007,145.5,-0.1171
12/24/2007,144,-0.0445
12/25/2007,144,0.0001
12/26/2007,141.3,-0.0623
12/27/2007,140.9,0.0781
12/28/2007,144,0.1238
12/31/2007,145.4,0.0501
1/1/2008,145.4,0.0002
1/2/2008,148.7,0.1199
1/3/2008,145.6,0.0116
1/4/2008,138.1,0.0268
1/7/2008,130.9,0.0341
1/8/2008,124,0.049
1/9/2008,128,-0.0392
1/10/2008,125.3,-0.0621
1/11/2008,130.9,0.1003
1/14/2008,130.565,0.0189
1/15/2008,131.9,0.0897
1/16/2008,133,-0.0593
1/17/2008,135.1,0.1135
1/18/2008,137.1,-0.0085
1/21/2008,137.1,0.0002
1/22/2008,147.3,0.1965
1/23/2008,165.1,-0.1647
1/24/2008,171.7,-0.1037
1/25/2008,178.8,0.1525
1/28/2008,170.2,-0.0311
1/29/2008,161.8,-0.0962
1/30/2008,146.7056,0.0114
1/31/2008,153.7,0.0726
2/1/2008,144.7,0.0006
2/4/2008,142,-0.0517
2/5/2008,145.9,0.0744
2/6/2008,146.2,-0.0183
2/7/2008,150.4,-0.1683
2/8/2008,153,0.1142
2/11/2008,149.8,0.0285
2/12/2008,148.5,-0.0434
2/13/2008,146.1,-0.0702
2/14/2008,144.2,-0.088
2/15/2008,146.6,0.0478
2/18/2008,146.6,0.0001
2/19/2008,147.5,-0.1272
2/20/2008,154.3,0.0058
2/21/2008,160.6,0.1197
2/22/2008,161.5,-0.0309
2/25/2008,158.1,-0.0947
2/26/2008,149.2,0.0369
2/27/2008,142.9055,0.0116
2/28/2008,145.2,0.1785
2/29/2008,155.2,0.1606
3/3/2008,152.2,-0.0375
3/4/2008,155.7,-0.0773
3/5/2008,164.9,-0.0437
3/6/2008,171.4,0.0855
3/7/2008,172.6,0.051
3/10/2008,169.6,0.0769
3/11/2008,155.3,-0.1371
3/12/2008,154.3,0.1318
3/13/2008,162.7,-0.0656
3/14/2008,167.2,0.0583
3/17/2008,168.8,0.1619
3/18/2008,159.2,-0.1766
3/19/2008,159.9,0.1547
3/20/2008,158.6,-0.0053
3/21/2008,158.6,0.0002
3/24/2008,161,-0.2227
3/25/2008,160.7,0.0511
3/26/2008,157.7,0.0452
3/27/2008,152.4,-0.0677
3/28/2008,145.9,0.0867
3/31/2008,145.5,0.0319
4/1/2008,141.9,-0.1486
4/2/2008,146.2,-0.0379
4/3/2008,139.7,0.0191
4/4/2008,140.2,0.1117
4/7/2008,132.9,-0.0698
4/8/2008,128.2,-0.0207
4/9/2008,128.7,0.0758
4/10/2008,127.8,-0.0586
4/11/2008,129.4,0.0701
4/14/2008,127.4,-0.0414
4/15/2008,129.9,-0.0893
4/16/2008,144,-0.0882
4/17/2008,149.7,-0.0386
4/18/2008,144.1,0.0213
4/21/2008,135.2,-0.0193
4/22/2008,129.1,0.0348
4/23/2008,125.6,-0.0405
4/24/2008,129.2,-0.0934
4/25/2008,131,-0.0453
4/28/2008,130.1,0.0452
4/29/2008,126.5,0.0059
4/30/2008,119.1,0.0916
5/1/2008,115.2,-0.035
5/2/2008,111.8,-0.092
5/5/2008,108.9,-0.0118
5/6/2008,110.4,-0.0493
5/7/2008,116.1,0.069
5/8/2008,119.7,0.0728
5/9/2008,121.1,0.0057
5/12/2008,118.3,-0.0281
5/13/2008,120.9,-0.1156
5/14/2008,127.2,0.002
5/15/2008,125.3,0.0969
5/16/2008,122.5,-0.0301
5/19/2008,117.5,0.0153
5/20/2008,116.6,0.0549
5/21/2008,115.9,-0.032
5/22/2008,120.9,-0.1043
5/23/2008,120.4,0.0687
5/26/2008,120.4,0.0001
5/27/2008,121.1,-0.0762
5/28/2008,126.6,-0.0844
5/29/2008,131.6,-0.0716
5/30/2008,130.2,0.0156
6/2/2008,130.5,0.1025
6/3/2008,132.7,0.0633
6/4/2008,131.9,-0.0824
6/5/2008,133.8,-0.0618
6/6/2008,139.6,0.1292
6/9/2008,151,-0.0884
6/10/2008,149.6,-0.1049
6/11/2008,144.6,0.0293
6/12/2008,148.9,-0.1372
6/13/2008,153.7,-0.0456
6/16/2008,143.5,-0.01
6/17/2008,142.2,0.0694
6/18/2008,140.4,0.0611
6/19/2008,136.8,-0.0709
6/20/2008,137.8,0.0433
6/23/2008,136.7,0.0001
6/24/2008,134.8,0.0824
6/25/2008,129.8,-0.0175
6/26/2008,133.7,0.0665
6/27/2008,132.5,0.0679
6/30/2008,126,-0.0037
7/1/2008,128.5,-0.033
7/2/2008,133.1,0.0447
7/3/2008,125.1,-0.0174
7/4/2008,125.1,0.0001
7/7/2008,123,0.0756
7/8/2008,118.9,0.0174
7/9/2008,116.1,0.0711
7/10/2008,118.7,0.0154
7/11/2008,129.2,-0.1616
7/14/2008,126,0.1024
7/15/2008,126,0.0366
7/16/2008,123.4,-0.1155
7/17/2008,129.4,-0.0562
7/18/2008,131,-0.092
7/21/2008,131.1,0.0412
7/22/2008,124.9,-0.0569
7/23/2008,123.7,-0.0177
7/24/2008,123.8,0.1198
7/25/2008,123.4,-0.1
7/28/2008,122.7,0.0962
7/29/2008,121.3,-0.0371
7/30/2008,133.8,-0.0058
7/31/2008,131.7,0.0978
8/1/2008,118.3,0.0156
8/4/2008,117.2,-0.0311
8/5/2008,110.3,-0.0547
8/6/2008,112.3,-0.0333
8/7/2008,118.8,0.1302
8/8/2008,109.1,-0.0075
8/11/2008,107.4,-0.0627
8/12/2008,110.9,0.0951
8/13/2008,112.3,-0.0359
8/14/2008,111.8,0.0455
8/15/2008,112.1,0.0512
8/18/2008,112.8,0.0246
8/19/2008,110.1,-0.0187
8/20/2008,110.7,0.0284
8/21/2008,109.4,-0.0281
8/22/2008,109.8,-0.0412
8/25/2008,109.6,0.0868
8/26/2008,108.2,0.0095
8/27/2008,104.1,0.0114
8/28/2008,103,-0.0148
8/29/2008,103,-0.0336
9/1/2008,103,0.0002
9/2/2008,102.4,0.079
9/3/2008,105.9,0.0337
9/4/2008,115.2,0.0764
9/5/2008,111.8,-0.0758
9/8/2008,116.3,0.0244
9/9/2008,123.8,0.1076
9/10/2008,123.7,-0.0626
9/11/2008,126.1,-0.0129
9/12/2008,125.4,-0.0761
9/15/2008,160.3,0.332
9/16/2008,168.4,-0.0488
9/17/2008,162,0.0221
9/18/2008,163.5,-0.1299
9/19/2008,162.3,-0.2667
9/22/2008,158.1,-0.0245
9/23/2008,159.5,0.0361
9/24/2008,163.8,-0.0112
9/25/2008,176.3,-0.0435
9/26/2008,183.6,0.0021
9/29/2008,201,0.2745
9/30/2008,208.5,-0.2457
10/1/2008,200.5,0.0853
10/2/2008,206.7,0.1107
10/3/2008,204.8,0.0246
10/6/2008,217.3,0.15
10/7/2008,221.1,-0.0495
10/8/2008,239.8,-0.1372
10/9/2008,250.1,-0.1448
10/10/2008,264.6,-0.0854
10/13/2008,264.6,-0.1074
10/14/2008,230.4,-0.0991
10/15/2008,220.5,0.132
10/16/2008,218.9,-0.0115
10/17/2008,207.3,0.0271
10/20/2008,191.6,0.0884
10/21/2008,192.9,0.1029
10/22/2008,203.8,0.1449
10/23/2008,229.7,-0.0804
10/24/2008,239.4,-0.011
10/27/2008,237,-0.0017
10/28/2008,229.9,-0.1461
10/29/2008,217.2,-0.0209
10/30/2008,209.4,-0.1098
10/31/2008,207.2,0.0116
11/3/2008,204.6,0.039
11/4/2008,203,0.1895
11/5/2008,217.5,0.0229
11/6/2008,189,0.0134
11/7/2008,178.1,-0.1042
11/10/2008,173.2,0.0498
11/11/2008,173.2,0.0001
11/12/2008,173.2,0.0967
11/13/2008,181.4,-0.2058
11/14/2008,189.5,0.1177
11/17/2008,188.4,0.0866
11/18/2008,191.6,0.1192
11/19/2008,192,0.2089
11/20/2008,211.6,0.3075
11/21/2008,212.9,-0.1842
11/24/2008,189,-0.1261
11/25/2008,206.2,0.2159
11/26/2008,213.9,0.1295
11/27/2008,213.9,0.0007
11/28/2008,214,0.0579
12/1/2008,213.3,0.1892
12/2/2008,216.6,0.0586
12/3/2008,214.7,0.014
12/4/2008,216.9,0.1073
12/5/2008,216.4,-0.1523
12/8/2008,213.4,-0.034
12/9/2008,214.7,0.098
12/10/2008,218.9,-0.0424
12/11/2008,223.4,0.0806
12/12/2008,222.7,0.0315
12/15/2008,214.5,0.0579
12/16/2008,194.9,0.257
12/17/2008,182.1,0.0644
12/18/2008,194.6,0.1128
12/19/2008,195.8,-0.0442
12/22/2008,194.6,-0.0468
12/23/2008,193.8,-0.0028
12/24/2008,193.8,-0.009
12/25/2008,193.8,0.0012
12/26/2008,193.5,0.0492
12/29/2008,192.1,0.033
12/30/2008,192.6,0.046
12/31/2008,190,-0.1592
1/1/2009,190,0.0001
1/2/2009,183.1,-0.1564
1/5/2009,171,-0.1123
1/6/2009,160.4,0.0359
1/7/2009,151.7,-0.0487
1/8/2009,149.9,0.0545
1/9/2009,138,0.0499
1/12/2009,134.8,0.0857
1/13/2009,119.5,0.0121
1/14/2009,119.4,0.0932
1/15/2009,129.5,-0.0061
1/16/2009,126.9,-0.1132
1/19/2009,126.9,0.0005
1/20/2009,136.5,-0.0586
1/21/2009,151,-0.1588
1/22/2009,153.1,-0.0561
1/23/2009,155.3,-0.0249
1/26/2009,145.3,-0.0238
1/27/2009,141.2,0.1138
1/28/2009,136.7,-0.139
1/29/2009,147.8,-0.192
1/30/2009,162.9,0.0184
2/2/2009,163.4,0.1178
2/3/2009,161.2,-0.1613
2/4/2009,172.5,-0.0512
2/5/2009,173.7,0.0234
2/6/2009,182.1,-0.0796
2/9/2009,170.2,0.0074
2/10/2009,172.3,0.1709
2/11/2009,157,0.06
2/12/2009,151,-0.0286
2/13/2009,158.7,-0.1069
2/16/2009,158.7,0
2/17/2009,163.2,0.2416
2/18/2009,159.2,-0.1073
2/19/2009,161.9,-0.0976
2/20/2009,165.5,0.0653
2/23/2009,157.4,0.0344
2/24/2009,154.4,-0.0414
2/25/2009,164.3,-0.1311
2/26/2009,163,-0.0644
2/27/2009,166.6,-0.0222
3/2/2009,164,0.1508
3/3/2009,164.9,-0.0146
3/4/2009,166.3,-0.0973
3/5/2009,162.2,0.1631
3/6/2009,159.2,-0.0601
3/9/2009,160.5,0.0129
3/10/2009,153.4,-0.1454
3/11/2009,147,0.0997
3/12/2009,146.3,0.0514
3/13/2009,143.8,-0.0366
3/16/2009,140.9,-0.0626
3/17/2009,142.7,-0.0536
3/18/2009,142.9,0.4737
3/19/2009,125.6,-0.0692
3/20/2009,124,-0.032
3/23/2009,119,-0.0178
3/24/2009,119.3,-0.0486
3/25/2009,118.3,-0.0833
3/26/2009,120.5,0.0456
3/27/2009,117.9,-0.0181
3/30/2009,116.9,0.0455
3/31/2009,117.3,0.0489
4/1/2009,112.6,0.0091
4/2/2009,111.7,-0.1122
4/3/2009,119.7,-0.119
4/6/2009,122.9,-0.0369
4/7/2009,118.5,0.0259
4/8/2009,119.7,0.0407
4/9/2009,119.7,-0.0647
4/10/2009,119.7,-0.0018
4/13/2009,116.4,0.0648
4/14/2009,107.7,0.0735
4/15/2009,105.6,0.0202
4/16/2009,109,-0.0658
4/17/2009,115.8,-0.1147
4/20/2009,115.1,0.1093
4/21/2009,115.8,-0.0609
4/22/2009,120.2,-0.0427
4/23/2009,120.2,0.0205
4/24/2009,125.8,-0.0709
4/27/2009,125.8,0.0821
4/28/2009,122.6,-0.0989
4/29/2009,120.7,-0.0999
4/30/2009,124.2,-0.0113
5/1/2009,129.2,-0.0345
5/4/2009,127.8,0.002
5/5/2009,125.4,-0.0077
5/6/2009,125.2,-0.0019
5/7/2009,129.1,-0.1728
5/8/2009,130.5,0.0486
5/11/2009,124.7,0.1203
5/12/2009,126.3,-0.0072
5/13/2009,126.2,0.0533
5/14/2009,123.5,0.0312
5/15/2009,122.3,-0.0456
5/18/2009,122.1,-0.0958
5/19/2009,122.7,-0.0129
5/20/2009,122.6,0.0519
5/21/2009,129.8,-0.1731
5/22/2009,147.2,-0.085
5/25/2009,147.2,0
5/26/2009,146.1,-0.097
5/27/2009,163.8,-0.1913
5/28/2009,167.5,0.126
5/29/2009,165.4,0.1529
6/1/2009,190.3,-0.2131
6/2/2009,183.9,0.06
6/3/2009,162.9,0.073
6/4/2009,169,-0.17
6/5/2009,183.4,-0.1179
6/8/2009,183,-0.0456
6/9/2009,175.3,0.0178
6/10/2009,178.4,-0.0895
6/11/2009,171.7,0.0913
6/12/2009,171.8,0.0628
6/15/2009,166.5,0.0804
6/16/2009,167.2,0.0526
6/17/2009,170.1,-0.0293
6/18/2009,187.3,-0.1394
6/19/2009,182.3,0.047
6/22/2009,173.2,0.0999
6/23/2009,173.1,0.0603
6/24/2009,164.9,-0.0642
6/25/2009,161,0.1454
6/26/2009,159,0.0036
6/29/2009,158.4,0.0596
6/30/2009,162.5,-0.0557
7/1/2009,161.6,-0.0038
7/2/2009,149.1,0.042
7/3/2009,149.1,-0.0038
7/6/2009,148.1,-0.0077
7/7/2009,138.6,0.052
7/8/2009,136.5,0.1464
7/9/2009,136.5,-0.0948
7/10/2009,135.9,0.1005
7/13/2009,137.8,-0.0473
7/14/2009,145,-0.1202
7/15/2009,151.8,-0.1334
7/16/2009,148.9,0.035
7/17/2009,156.3,-0.0743
7/20/2009,149.7,0.0371
7/21/2009,143.9,0.124
7/22/2009,144.4,-0.0618
7/23/2009,147.3,-0.1111
7/24/2009,143.6,-0.0022
7/27/2009,143.1,-0.061
7/28/2009,140.2,0.0334
7/29/2009,139.6,0.0275
7/30/2009,139.1,0.0509
7/31/2009,138.5,0.1279
8/3/2009,141.1,-0.1536
8/4/2009,141,-0.0511
8/5/2009,145.4,-0.0613
8/6/2009,147.7,-0.0041
8/7/2009,153.4,-0.1
8/10/2009,149.1,0.0738
8/11/2009,149.9,0.1089
8/12/2009,147.5,-0.0494
8/13/2009,145.8,0.1223
8/14/2009,144.7,0.0263
8/17/2009,144.2,0.1005
8/18/2009,136.7,-0.0407
8/19/2009,136,0.0576
8/20/2009,131.9,0.0205
8/21/2009,132.3,-0.1335
8/24/2009,131.1,0.0895
8/25/2009,130.1,0.0408
8/26/2009,125.5,0.002
8/27/2009,125.4,-0.0201
8/28/2009,129.1,0.0076
8/31/2009,130.7,0.0482
9/1/2009,135,0.0351
9/2/2009,137.6,0.057
9/3/2009,134.1,-0.0383
9/4/2009,127.6,-0.0937
9/7/2009,127.6,-0.0036
9/8/2009,123.2,-0.0407
9/9/2009,114.6,0.0113
9/10/2009,117.4,0.124
9/11/2009,114.7,0.0003
9/14/2009,116.5,-0.0737
9/15/2009,119.6,-0.0332
9/16/2009,123.7,-0.0148
9/17/2009,121.8,0.0855
9/18/2009,121.4,-0.0795
9/21/2009,118.4,-0.0166
9/22/2009,118,0.0355
9/23/2009,111.9,0.0262
9/24/2009,109.8,0.0372
9/25/2009,110.7,0.063
9/28/2009,109.9,0.0388
9/29/2009,115.2,-0.0108
9/30/2009,113.8,-0.0146
10/1/2009,112.6,0.1264
10/2/2009,107.8,-0.0397
10/5/2009,105.7,-0.0016
10/6/2009,107.2,-0.0346
10/7/2009,105.1,0.0733
10/8/2009,101.8,-0.0656
10/9/2009,114.7,-0.1324
10/12/2009,114.7,0.002
10/13/2009,111.1,0.0316
10/14/2009,115.4,-0.0667
10/15/2009,117.8,-0.0428
10/16/2009,117.4,0.0451
10/19/2009,114.7,0.0225
10/20/2009,108.9,0.0485
10/21/2009,111.9,-0.0445
10/22/2009,111.2,-0.0278
10/23/2009,113.4,-0.0767
10/26/2009,118.5,-0.0641
10/27/2009,114.1,0.1095
10/28/2009,113.3,0.0301
10/29/2009,116.6,-0.0825
10/30/2009,113.5,0.1147
11/2/2009,113.7,-0.0316
11/3/2009,114,-0.0506
11/4/2009,116.2,-0.0584
11/5/2009,112.7,0.0002
11/6/2009,105,0.0266
11/9/2009,99.9,0.0115
11/10/2009,95.7,0.0134
11/11/2009,95.7,-0.0106
11/12/2009,102.2,0.0394
11/13/2009,97.2,0.0262
11/16/2009,92.5,0.0835
11/17/2009,91.2,0.0112
11/18/2009,89.1,-0.0405
11/19/2009,86.9,0.0278
11/20/2009,87.3,-0.0294
11/23/2009,87.7,0.0168
11/24/2009,83.7,0.0463
11/25/2009,82.8,0.0333
11/26/2009,82.8,0.0002
11/27/2009,88.9,0.0644
11/30/2009,86.1,0.0074
12/1/2009,87.5,-0.0843
12/2/2009,88.1,-0.0276
12/3/2009,93.1,-0.0742
12/4/2009,95.3,-0.0879
12/7/2009,89.8,0.0433
12/8/2009,86.1,0.0487
12/9/2009,90,-0.0523
12/10/2009,90.9,-0.0638
12/11/2009,94,-0.053
12/14/2009,93.3,0.0019
12/15/2009,96.8,-0.038
12/16/2009,94.4,-0.0113
12/17/2009,92.6,0.1196
12/18/2009,93.8,-0.0587
12/21/2009,102.6,-0.1376
12/22/2009,107.7,-0.0792
12/23/2009,102.4,0.0058
12/24/2009,105,-0.0547
12/25/2009,105,0
12/28/2009,108.2,-0.0371
12/29/2009,108.9,0.0431
12/30/2009,104.4,0.0117
12/31/2009,107.5,-0.0511
1/1/2010,107.5,0.0019
1/4/2010,106.4,0.0196
1/5/2010,102.5,0.0548
1/6/2010,106.9,-0.0606
1/7/2010,104.4,-0.0019
1/8/2010,96.3,-0.0061
1/11/2010,93,0.0118
1/12/2010,92.7,0.1073
1/13/2010,95.5,-0.0799
1/14/2010,91.1,0.0527
1/15/2010,89.8,0.0639
1/18/2010,89.8,0
1/19/2010,87.9,-0.0173
1/20/2010,88.3,0.0446
1/21/2010,87.5,0.0617
1/22/2010,88.3,-0.0212
1/25/2010,88.1,-0.0193
1/26/2010,88.8,0.0078
1/27/2010,86.3,-0.029
1/28/2010,87.9,0.0136
1/29/2010,86.3,0.0501
2/1/2010,85.3,-0.0656
2/2/2010,83.7,0.0097
2/3/2010,90,-0.0641
2/4/2010,90.9,0.099
2/5/2010,89.1,0.0405
2/8/2010,88,0.0058
2/9/2010,88.1,-0.085
2/10/2010,90.2,-0.0448
2/11/2010,89.2,-0.0257
2/12/2010,87,0.0228
2/15/2010,87,0.002
2/16/2010,85.5,0.0341
2/17/2010,85.9,-0.0737
2/18/2010,87.2,-0.0704
2/19/2010,84.9,0.0287
2/22/2010,81.4,-0.0228
2/23/2010,83.9,0.1122
2/24/2010,83.2,-0.0074
2/25/2010,82.2,0.0586
2/26/2010,81.2,0.0208
3/1/2010,79.4,0.0039
3/2/2010,78.4,0.0039
3/3/2010,78.9,-0.0131
3/4/2010,76.1,0.0152
3/5/2010,78.9,-0.0773
3/8/2010,77.6,-0.036
3/9/2010,76.3,0.0153
3/10/2010,75.9,-0.0209
3/11/2010,75.6,-0.0056
3/12/2010,76.4,0.0267
3/15/2010,77.3,0.0058
3/16/2010,76.9,0.0457
3/17/2010,74.1,0.0133
3/18/2010,75.9,-0.0397
3/19/2010,79.4,-0.0132
3/22/2010,78.5,0.0305
3/23/2010,78.6,-0.0265
3/24/2010,90.1,-0.1669
3/25/2010,89.5,-0.0252
3/26/2010,87.4,0.031
3/29/2010,87.1,-0.0174
3/30/2010,86.2,0.0078
3/31/2010,85.3,0.031
4/1/2010,89.8,-0.0427
4/2/2010,90.1,-0.076
4/5/2010,90.1,-0.0412
4/6/2010,88.6,0.0355
4/7/2010,92.2,0.0975
4/8/2010,90.3,-0.0369
4/9/2010,89.8,0.0077
4/12/2010,88.2,0.0409
4/13/2010,86.7,0.0214
4/14/2010,85.3,-0.0388
4/15/2010,83.9,0.0273
4/16/2010,82.9,0.0696
4/19/2010,82.3,-0.0347
4/20/2010,78.3,-0.0018
4/21/2010,79.9,0.0638
4/22/2010,80.1,-0.0366
4/23/2010,85.2,-0.0368
4/26/2010,83,0.0039
4/27/2010,88.9,0.1178
4/28/2010,87.2,-0.075
4/29/2010,83.3,0.0386
4/30/2010,85.5,0.0712
5/3/2010,83.6,-0.0287
5/4/2010,88.7,0.0919
5/5/2010,95.8,0.0515
5/6/2010,116.7,0.1451
5/7/2010,112.6,-0.0316
5/10/2010,104.4,-0.115
5/11/2010,96.8,0.0172
5/12/2010,93.2,-0.0474
5/13/2010,89.5,0.045
5/14/2010,99.8,0.0728
5/17/2010,96.6,-0.0334
5/18/2010,97.2,0.1408
5/19/2010,98.1,-0.0219
5/20/2010,110.9,0.1557
5/21/2010,108.7,-0.0252
5/24/2010,107.1,0.0438
5/25/2010,112.7,0.0365
5/26/2010,109.9,-0.0307
5/27/2010,111.5,-0.1718
5/28/2010,112.1,0.0684
5/31/2010,112.1,0.0075
6/1/2010,110.3,0.0258
6/2/2010,105.2,-0.0808
6/3/2010,104.3,-0.0238
6/4/2010,106.4,0.1617
6/7/2010,106.1,0.0602
6/8/2010,108.7,-0.0434
6/9/2010,106.6,0.0129
6/10/2010,103.3,-0.1463
6/11/2010,105.9,0.0848
6/14/2010,102.9,-0.0182
6/15/2010,99.6,-0.0495
6/16/2010,96,0.0425
6/17/2010,95.2,0.0715
6/18/2010,94.4,-0.0307
6/21/2010,87.8,-0.0218
6/22/2010,85.9,0.0751
6/23/2010,85.2,0.0475
6/24/2010,85.4,-0.018
6/25/2010,84.7,0.0294
6/28/2010,84.2,0.0869
6/29/2010,89.8,0.072
6/30/2010,89.7,0.0181
7/1/2010,93.8,-0.0158
7/2/2010,88.2,-0.0299
7/5/2010,88.2,0.0038
7/6/2010,82.6,0.0432
7/7/2010,86.3,-0.05
7/8/2010,85.5,-0.0502
7/9/2010,85.1,-0.0213
7/12/2010,82.2,-0.0107
7/13/2010,80.3,-0.0579
7/14/2010,79,0.0783
7/15/2010,78.1,0.049
7/16/2010,81.2,0.0723
7/19/2010,79.4,-0.0321
7/20/2010,78.7,0.0057
7/21/2010,78.4,0.07
7/22/2010,78.8,-0.057
7/23/2010,78.9,-0.0589
7/26/2010,77.3,0.002
7/27/2010,77.1,-0.056
7/28/2010,76.3,0.0636
7/29/2010,75.9,0.0057
7/30/2010,78.2,0.0743
8/2/2010,77.6,-0.0556
8/3/2010,81.1,0.0525
8/4/2010,85.9,-0.0412
8/5/2010,84,0.0488
8/6/2010,80.4,0.0846
8/9/2010,79.8,-0.0122
8/10/2010,76.6,0.0697
8/11/2010,76.2,0.078
8/12/2010,81.4,-0.064
8/13/2010,84.3,0.074
8/16/2010,92.8,0.1091
8/17/2010,90.9,-0.0694
8/18/2010,87.5,0.0001
8/19/2010,91,0.0572
8/20/2010,93.2,-0.0355
8/23/2010,95.5,0.0126
8/24/2010,97.6,0.1102
8/25/2010,100.7,-0.0459
8/26/2010,104.4,0.0586
8/27/2010,109.2,-0.1691
8/30/2010,109.7,0.1163
8/31/2010,103.7,0.0603
9/1/2010,110.1,-0.1046
9/2/2010,103.2,-0.05
9/3/2010,95.3,-0.0738
9/6/2010,95.3,-0.0054
9/7/2010,98.2,0.1082
9/8/2010,100.9,-0.061
9/9/2010,104.9,-0.1032
9/10/2010,107.3,-0.0328
9/13/2010,105.5,0.0438
9/14/2010,102.4,0.0691
9/15/2010,102.7,-0.0416
9/16/2010,103.8,-0.04
9/17/2010,103.6,0.0237
9/20/2010,103.6,0.0347
9/21/2010,96.6,0.13
9/22/2010,89.8,0.0145
9/23/2010,88.7,0.0073
9/24/2010,83.7,-0.0538
9/27/2010,85.7,0.0809
9/28/2010,84.6,0.059
9/29/2010,85.6,-0.0373
9/30/2010,85.1,-0.007
10/1/2010,86.5,0.0002
10/4/2010,96.7,0.034
10/5/2010,89.2,0.0037
10/6/2010,90.4,0.0747
10/7/2010,87.8,0.0143
10/8/2010,80.1,-0.0085
10/11/2010,80.1,0.0002
10/12/2010,78.3,-0.0389
10/13/2010,81.3,0.009
10/14/2010,84.6,-0.0855
10/15/2010,88.1,-0.052
10/18/2010,89.5,0.0523
10/19/2010,88.6,0.0324
10/20/2010,87.1,-0.0035
10/21/2010,89.6,-0.0663
10/22/2010,92.4,-0.0088
10/25/2010,90.3,-0.0071
10/26/2010,97.4,-0.0779
10/27/2010,99.9,-0.0804
10/28/2010,98.7,0.0623
10/29/2010,99.8,0.0584
11/1/2010,98.7,-0.0235
11/2/2010,98.3,0.0364
11/3/2010,83.1,0.0165
11/4/2010,82.1,0.0813
11/5/2010,81.7,-0.0413
11/8/2010,82.5,-0.0197
11/9/2010,90.4,-0.1055
11/10/2010,91.6,0.0273
11/11/2010,91.6,-0.016
11/12/2010,97.7,-0.1423
11/15/2010,103.9,-0.1721
11/16/2010,100.8,0.1194
11/17/2010,95.1,-0.0365
11/18/2010,98.6,-0.0183
11/19/2010,94.5,0.0238
11/22/2010,90.6,0.0695
11/23/2010,90.8,0.0291
11/24/2010,101,-0.139
11/25/2010,101,0.0036
11/26/2010,100.8,0.0423
11/29/2010,100.4,0.0459
11/30/2010,101.9,0.0238
12/1/2010,110.1,-0.1673
12/2/2010,109.3,-0.0242
12/3/2010,102.7,-0.0169
12/6/2010,98.2,0.0855
12/7/2010,110.4,-0.2055
12/8/2010,112.1,-0.1465
12/9/2010,109,0.0687
12/10/2010,110.8,-0.1152
12/13/2010,110.4,0.0441
12/14/2010,118.4,-0.1976
12/15/2010,125.2,-0.059
12/16/2010,122.7,0.1095
12/17/2010,119.1,0.0946
12/20/2010,112.7,-0.0078
12/21/2010,104.2,0.0328
12/22/2010,106.4,-0.0426
12/23/2010,106.8,-0.0433
12/24/2010,106.8,-0.004
12/27/2010,106.1,0.064
12/28/2010,110.2,-0.15
